timestamp,temperature,humidity,hour,day_of_week,temperature_scaled,humidity_scaled
2024-01-02 20:50:00,16.858545704351183,45.09099928261034,20,1,-0.9672569414665235,-0.4510639162399955
2024-01-02 20:55:00,32.017146696737626,28.342093570693866,20,1,1.8548321422959864,-1.9820853433358723
2024-01-02 21:00:00,20.53128593854662,56.00047887399884,21,1,-0.2834999029624999,0.546174189948482
2024-01-02 21:05:00,29.227973012177323,54.48999864247702,21,1,1.33556940743881,0.4081008352206387
2024-01-02 21:10:00,15.115615874989665,38.687532363438194,21,1,-1.2917396063031836,-1.0364063397737884
2024-01-02 21:15:00,20.88026874926912,81.50734918870813,21,1,-0.21852948906642983,2.877763229953129
2024-01-02 21:20:00,21.929946686483493,30.769324759584272,21,1,-0.02311009320220283,-1.7602115670650644
2024-01-02 21:25:00,22.23261768864048,56.692812945191655,21,1,0.03323841360180279,0.6094606109204846
2024-01-02 21:30:00,20.69752759083465,35.43682844759722,21,1,-0.25255055925826725,-1.3335539525134104
2024-01-02 21:35:00,27.294985022182725,47.896495035663015,21,1,0.9757034601559673,-0.19461288681577849
2024-01-02 21:40:00,21.81180382558642,73.02670033435521,21,1,-0.04510484576740075,2.1025451151092107
2024-01-02 21:45:00,16.22129896959486,56.012375575148255,21,1,-1.085893684707036,0.5472616702104645
2024-01-02 21:50:00,25.63789691500752,52.902923196001865,21,1,0.6672020186020521,0.2630258938026788
2024-01-02 21:55:00,19.094092727136054,59.20647228268351,21,1,-0.5510633328078037,0.8392348046686501
2024-01-02 22:00:00,14.465646086335468,48.524811685129535,22,1,-1.4127450108426736,-0.13717831348422568
2024-01-02 22:05:00,20.84599906858572,40.194924763473466,22,1,-0.22490950341005086,-0.8986152444514536
2024-01-02 22:10:00,13.26427022196544,34.001937018470166,22,1,-1.6364061332666535,-1.4647177169608236
2024-01-02 22:15:00,11.609771673223277,55.9047278826651,22,1,-1.944425474619546,0.537421569214978
2024-01-02 22:20:00,18.198821299358084,32.81518121673243,22,1,-0.7177367431446591,-1.5731993451007509
2024-01-02 22:25:00,15.40911425005769,46.02809638775532,22,1,-1.237098774949583,-0.36540364852317914
2024-01-02 22:30:00,22.167036529653277,46.17672325315696,22,1,0.021029115859139236,-0.3518176316522318
2024-01-02 22:35:00,21.788287079028343,46.87250698932018,22,1,-0.04948297761350519,-0.28821587599049875
2024-01-02 22:40:00,27.92496103348097,47.75093785988968,22,1,1.0929866068929228,-0.20791830263276415
2024-01-02 22:45:00,20.041820759290143,42.30331513679021,22,1,-0.3746240337418075,-0.7058867824401136
2024-01-02 22:50:00,19.03231795342,35.00035879684697,22,1,-0.5625639927066647,-1.3734517463794451
2024-01-02 22:55:00,15.477199756719475,61.95837376248991,22,1,-1.2244232407621494,1.0907867689168484
2024-01-02 23:00:00,26.35233831569817,31.233075757076566,23,1,0.800210155625366,-1.7178199788496844
2024-01-02 23:05:00,14.952411444464063,57.89105982139093,23,1,-1.3221235079600258,0.7189926408910492
2024-01-02 23:10:00,18.02414041026945,62.19857752775069,23,1,-0.7502572264324348,1.112743851833717
2024-01-02 23:15:00,28.612473987335648,59.1690631369674,23,1,1.2209814530527434,0.8358152258229732
2024-01-02 23:20:00,17.81515057730611,55.62267540146016,23,1,-0.7891650337241115,0.5116390852892916
2024-01-02 23:25:00,22.499988679265982,54.70700576356552,23,1,0.08301508852965221,0.4279375074148406
2024-01-02 23:30:00,19.41369716263081,51.16971448669879,23,1,-0.4915623149378271,0.10459287631400564
2024-01-02 23:35:00,24.127244413973973,62.97099183263165,23,1,0.3859626130219105,1.1833504258815204
2024-01-02 23:40:00,19.03051862610298,69.758093557731,23,1,-0.5628989749376785,1.8037609976368676
2024-01-02 23:45:00,24.547666250544605,54.97956054992376,23,1,0.46423288850163863,0.45285180481130377
2024-01-02 23:50:00,-0.2644950656552645,47.71090259712765,23,1,-4.155067377411514,-0.2115779354578791
2024-01-02 23:55:00,27.72090336840229,47.89090875928141,23,1,1.0549970253104377,-0.19512352965925897
2024-01-03 00:00:00,13.789353982048524,43.75282036813645,0,2,-1.5386508623062454,-0.5733871668801713
2024-01-03 00:05:00,18.953897011527,68.04836406077817,0,2,-0.5771636832827123,1.6474742204947495
2024-01-03 00:10:00,31.76892951588367,44.779742585247895,0,2,1.8086213477218642,-0.4795159644624625
2024-01-03 00:15:00,17.666275957077183,58.10282898274159,0,2,-0.816881142935533,0.7383505099484471
2024-01-03 00:20:00,25.83860589669596,38.87073922571027,0,2,0.7045681730724102,-1.0196593572213712
2024-01-03 00:25:00,16.836869894166384,57.66230276313655,0,2,-0.9712923446897467,0.6980819041652645
2024-01-03 00:30:00,16.040069771025532,57.162811222870246,0,2,-1.1196332721002527,0.6524232644932562
2024-01-03 00:35:00,22.2112332069072,52.821738714029074,0,2,0.029257247233499754,0.2556048011303624
2024-01-03 00:40:00,24.173961151810808,62.71389120110773,0,2,0.3946599061259736,1.1598487964286217
2024-01-03 00:45:00,24.12895602153453,41.06874889726946,0,2,0.3862812643944721,-0.8187387739902633
2024-01-03 00:50:00,19.461023917021897,47.92960261217461,0,2,-0.48275145455538965,-0.19158651542708488
2024-01-03 00:55:00,13.238503839540728,34.099846708115415,0,2,-1.6412030816529426,-1.4557677691047957
2024-01-03 01:00:00,18.12508169115713,64.27809294267865,1,2,-0.7314649060172983,1.3028328470786834
2024-01-03 01:05:00,22.90712095901326,34.35935524575196,1,2,0.15881123639971043,-1.4320460323854114
2024-01-03 01:10:00,32.18925003518216,55.15806760538621,1,2,1.8868727608825797,0.46916917691319293
2024-01-03 01:15:00,26.298268064949635,58.28825554491114,1,2,0.7901438530377869,0.7553003957927693
2024-01-03 01:20:00,21.99811556900081,40.22158763226132,1,2,-0.010419036863888304,-0.8961779853179805
2024-01-03 01:25:00,12.953139574349166,45.22167500850168,1,2,-1.6943295791507986,-0.43911881727161334
2024-01-03 01:30:00,28.298164640652047,58.47391924242517,1,2,1.1624662261762115,0.7722719582349405
2024-01-03 01:35:00,21.7288113676317,42.940987012479965,1,2,-0.06055561920924216,-0.6475970456698585
2024-01-03 01:40:00,21.15582018708349,47.44552467313779,1,2,-0.16722985362767367,-0.2358361941701258
2024-01-03 01:45:00,22.95347698259312,52.35221753627311,1,2,0.16744137503698106,0.21268575937420572
2024-01-03 01:50:00,24.089758610704298,46.335039298674026,1,2,0.37898385051892275,-0.3373459245384192
2024-01-03 01:55:00,14.732356024245004,15.867404920258458,1,2,-1.3630914046369613,-3.1223995793028125
2024-01-03 02:00:00,20.858024337388255,40.23798402059896,2,2,-0.22267074933017308,-0.8946791875873293
2024-01-03 02:05:00,15.476167749721071,52.76158253282538,2,2,-1.2246153703449536,0.2501059103980806
2024-01-03 02:10:00,20.199994721083588,58.16549732577345,2,2,-0.3451766585429388,0.7440790379867958
2024-01-03 02:15:00,19.080518081685288,40.430053620263614,2,2,-0.5535905355992616,-0.877122060116542
2024-01-03 02:20:00,23.36040288731825,41.2280222710509,2,2,0.2431991019012057,-0.8041795572736907
2024-01-03 02:25:00,18.85228585612375,52.49860677735239,2,2,-0.5960807147815979,0.22606723447733604
2024-01-03 02:30:00,23.35138725913459,43.08939233386878,2,2,0.24152065506477594,-0.6340312801894505
2024-01-03 02:35:00,27.3715217704996,59.87686657549008,2,2,0.9899523688804742,0.90051570531635
2024-01-03 02:40:00,27.27581445159737,52.78344802155343,2,2,0.9721344594278919,0.25210463988718124
2024-01-03 02:45:00,31.108028035038245,61.1984238895183,2,2,1.6855807811502441,1.0213195715338863
2024-01-03 02:50:00,20.18565206550479,36.70108800684029,2,2,-0.3478468424049864,-1.2179876875940983
2024-01-03 02:55:00,13.000270259258254,64.53995599580702,2,2,-1.6855552211833984,1.326769810615294
2024-01-03 03:00:00,21.03482809669044,51.6301821954801,3,2,-0.18975504956701705,0.14668433833282618
2024-01-03 03:05:00,24.72865272418765,36.10594524899946,3,2,0.4979272875977851,-1.2723898276567147
2024-01-03 03:10:00,5.26458880610822,11.24580262439661,3,2,-3.1257133330938274,-3.5448613367563593
2024-01-03 03:15:00,29.797275544957785,74.02314379085824,3,2,1.4415569233002694,2.1936302468208426
2024-01-03 03:20:00,20.965518411872367,56.71782864064873,3,2,-0.20265848999811917,0.6117473015507413
2024-01-03 03:25:00,27.4870733121069,59.59138496247263,3,2,1.0114646934245184,0.8744197636417467
2024-01-03 03:30:00,20.355546301484488,46.55599016557476,3,2,-0.3162174942221767,-0.31714875360803674
2024-01-03 03:35:00,22.813135588935147,56.912247744128194,3,2,0.14131390356114326,0.6295191977201757
2024-01-03 03:40:00,11.27154354377071,31.74834987529604,3,2,-2.0073936807507655,-1.670718649999247
2024-01-03 03:45:00,19.97062144817724,49.83640587983656,3,2,-0.3878792674381132,-0.017285178357056386
2024-01-03 03:50:00,22.28940068300752,48.73225682044471,3,2,0.04380974987663832,-0.11821570466803476
2024-01-03 03:55:00,24.2645199783099,41.46880812560653,3,2,0.4115193165577007,-0.7821692654368945
2024-01-03 04:00:00,24.30342514647141,51.98131032100187,4,2,0.41876232337776903,0.17878104322067795
2024-01-03 04:05:00,19.94688904988793,52.69663929507784,4,2,-0.3922975473425324,0.24416943369645785
2024-01-03 04:10:00,16.827159425179623,55.0911138830154,4,2,-0.973100150603994,0.46304892133729586
2024-01-03 04:15:00,21.7050642787074,36.65041272505766,4,2,-0.06497663408113317,-1.2226199270709805
2024-01-03 04:20:00,27.431828203029443,39.10539893278374,4,2,1.0011796665056711,-0.9982090579728703
2024-01-03 04:25:00,18.186994063562008,28.448784277108143,4,2,-0.7199386292585528,-1.972332720662975
2024-01-03 04:30:00,33.85868128955351,40.6113036287707,4,2,2.1976721361956195,-0.8605539540289769
2024-01-03 04:35:00,23.195504361098813,50.91159627500217,4,2,0.21249980907028188,0.08099822961717527
2024-01-03 04:40:00,25.466455226449263,56.52169969149188,4,2,0.6352845799132789,0.5938191079840837
2024-01-03 04:45:00,24.708552744886678,39.611194518863655,4,2,0.4941852580927128,-0.9519741639840704
2024-01-03 04:50:00,16.64822646581758,61.53209422369528,4,2,-1.006412245275169,1.0518204555915076
2024-01-03 04:55:00,24.704758919113203,38.59852872164963,4,2,0.4934789584608143,-1.0445421836916933
2024-01-03 05:00:00,25.75512950947027,40.98742644930708,5,2,0.6890273061243405,-0.8261724781662745
2024-01-03 05:05:00,19.297199017797308,57.80337707500428,5,2,-0.5132508693748982,0.7109775403338188
2024-01-03 05:10:00,24.543568356614607,46.94698196653098,5,2,0.46346998025357056,-0.28140810073321226
2024-01-03 05:15:00,27.193451469282305,66.3260820441869,5,2,0.9568008759781915,1.4900400145676684
2024-01-03 05:20:00,19.414602938499225,51.77849045340828,5,2,-0.4913936859072278,0.16024123121937175
2024-01-03 05:25:00,33.401057903472974,54.86556368810857,5,2,2.1124760179667037,0.44243132474754854
2024-01-03 05:30:00,11.554701097263765,37.47099894629955,5,2,-1.9546780085657796,-1.147609946770768
2024-01-03 05:35:00,22.40675038056821,49.6257964297664,5,2,0.06565683857797573,-0.0365370379323884
2024-01-03 05:40:00,19.213092552462893,40.51512120407509,5,2,-0.5289090384772657,-0.8693460121879907
2024-01-03 05:45:00,14.431791781739111,51.357585370305486,5,2,-1.4190476942821106,0.12176619815822895
2024-01-03 05:50:00,26.85837791288546,48.54352074890455,5,2,0.8944199592801425,-0.13546811354560706
2024-01-03 05:55:00,26.38011149710081,54.49621115897321,5,2,0.8053807114106336,0.4086687228209067
2024-01-03 06:00:00,23.15275722264686,55.64537765753736,6,2,0.20454153951440826,0.5137143038794163
2024-01-03 06:05:00,15.075362585227268,65.76950597944625,6,2,-1.2992335940188737,1.4391632650305108
2024-01-03 06:10:00,31.362575457096646,56.925811423827206,6,2,1.7329700818813407,0.6307590568851047
2024-01-03 06:15:00,24.02861716435213,46.85772691170138,6,2,0.3676010976908376,-0.28956692637658016
2024-01-03 06:20:00,22.10185719241631,41.7017322331539,6,2,0.008894625598744913,-0.760877617751011
2024-01-03 06:25:00,19.809531595375795,54.00240585445323,6,2,-0.41786949643907456,0.3635298633015174
2024-01-03 06:30:00,18.26477925451777,71.38914955950239,6,2,-0.7054572969519044,1.952856212002343
2024-01-03 06:35:00,24.3012112154812,71.55688100469544,6,2,0.41835015404348685,1.9681885830243864
2024-01-03 06:40:00,28.48377421164147,59.33802377497679,6,2,1.1970213110678967,0.8512599576506839
2024-01-03 06:45:00,19.775996684025746,47.62397504610969,6,2,-0.4241127181779046,-0.2195240034280853
2024-01-03 06:50:00,28.32992092916999,78.89180628377902,6,2,1.1683783202548348,2.6386758352413664
2024-01-03 06:55:00,17.79498236709787,50.86540487888252,6,2,-0.7929197658327203,0.07677586318780698
2024-01-03 07:00:00,28.514160799416203,46.88116782591375,7,2,1.2026784068444087,-0.28742418687185395
2024-01-03 07:05:00,19.5089839982404,39.77956099853844,7,2,-0.4738226872020516,-0.9365837443100613
2024-01-03 07:10:00,15.765671578243529,55.62691007410376,7,2,-1.170718206972751,0.5120261777158424
2024-01-03 07:15:00,25.46305761475663,31.451022073795382,7,2,0.6346520437792741,-1.697897454561084
2024-01-03 07:20:00,19.250924205935974,49.47671704827188,7,2,-0.5218658887604356,-0.050164419406267355
2024-01-03 07:25:00,25.303287604491192,41.27943472510303,7,2,0.6049075309374113,-0.7994799327055377
2024-01-03 07:30:00,10.827181149904202,49.78527039388382,7,2,-2.0901209892665777,-0.02195948520582599
2024-01-03 07:35:00,16.055138931531904,68.46591290233903,7,2,-1.1168278342245639,1.685642458723824
2024-01-03 07:40:00,22.537196748992617,59.7872984031189,7,2,0.08994214515289534,0.8923282575245508
2024-01-03 07:45:00,28.391331830134863,49.91283331530053,7,2,1.1798112376674663,-0.010298928429691085
2024-01-03 07:50:00,20.990024391615304,6.452868927611959,7,2,-0.19809619180488994,-3.9829845380354896
2024-01-03 07:55:00,26.122182622725084,65.53067114556409,7,2,0.7573618829495851,1.417331316454293
2024-01-03 08:00:00,22.5799595906859,55.40043989603062,8,2,0.09790333819398721,0.49132448524756905
2024-01-03 08:05:00,14.425596280333693,43.91613810615905,8,2,-1.4202011158210408,-0.5584582538730641
2024-01-03 08:10:00,24.84969173094864,38.420856755500985,8,2,0.5204612179955311,-1.0607832200821659
2024-01-03 08:15:00,27.544186809837573,47.57197678285893,8,2,1.0220975597795454,-0.22427717695344843
2024-01-03 08:20:00,17.79955221199982,55.75595481723518,8,2,-0.7920689940881008,0.523822188164914
2024-01-03 08:25:00,28.482788577519973,54.4628563461096,8,2,1.1968378147613272,0.4056197514988798
2024-01-03 08:30:00,20.96742632987504,10.10956526046629,8,2,-0.20230329135077965,-3.6487250625642234
2024-01-03 08:35:00,32.67712799848705,59.74498908116659,8,2,1.9777013983764054,0.8884607524117357
2024-01-03 08:40:00,19.30821253991011,50.31896101971649,8,2,-0.5112004729996704,0.026825300955378693
2024-01-03 08:45:00,23.70458290775907,47.83570257508735,8,2,0.30727537642172675,-0.20016993999573637
2024-01-03 08:50:00,23.000846716608383,61.74346552187892,8,2,0.17626023697103085,1.0711419558828357
2024-01-03 08:55:00,24.76457074518509,36.782941927629935,8,2,0.5046141747991921,-1.2105054013614163
2024-01-03 09:00:00,22.95609301514582,53.49200878187535,9,2,0.1679284039464071,0.31687434634510064
2024-01-03 09:05:00,22.677442928204933,49.67889601424554,9,2,0.11605189047789362,-0.03168319237341541
2024-01-03 09:10:00,22.6045672788564,42.428345214551584,9,2,0.10248457152795276,-0.6944577535007523
2024-01-03 09:15:00,26.275734798468708,51.294095409850726,9,2,0.7859488164780624,0.11596256587719292
2024-01-03 09:20:00,28.331485942057405,56.16801617415053,9,2,1.1686696799777894,0.5614888141264388
2024-01-03 09:25:00,23.2833157336098,37.07943334627551,9,2,0.22884772375699522,-1.18340305075391
2024-01-03 09:30:00,15.342377090268178,53.796206961800586,9,2,-1.2495232863024377,0.34468117382146196
2024-01-03 09:35:00,21.07433533571752,56.84982230079833,9,2,-0.18239995472390322,0.6238128732009576
2024-01-03 09:40:00,13.959201177015911,50.34160126366997,9,2,-1.5070302717869823,0.0288948510026273
2024-01-03 09:45:00,31.910994129801864,34.86038282916603,9,2,1.835069632516011,-1.3862469826464643
2024-01-03 09:50:00,34.69488179065877,57.15861457995768,9,2,2.3533482640382313,0.6520396483734018
2024-01-03 09:55:00,22.4685606350406,49.16287763287608,9,2,0.07716410395812057,-0.07885255449418227
2024-01-03 10:00:00,22.155360253970944,52.88898952068805,10,2,0.018855334112481678,0.2617522132512103
2024-01-03 10:05:00,27.55107303677962,69.00021806449581,10,2,1.023379574253785,1.734483419795565
2024-01-03 10:10:00,20.03480644216112,49.93421042768893,10,2,-0.37592989487040424,-0.008344841537149117
2024-01-03 10:15:00,18.723864598065965,47.65315846895823,10,2,-0.6199890049114025,-0.21685633985258826
2024-01-03 10:20:00,26.38435633608772,50.5891094317437,10,2,0.8061709765395401,0.05151963110587423
2024-01-03 10:25:00,21.98298541406171,60.96487240095807,10,2,-0.013235830122759454,0.9999705748014344
2024-01-03 10:30:00,22.66442360344881,47.28225208154569,10,2,0.11362807219211213,-0.25076098033135685
2024-01-03 10:35:00,26.86349157917586,54.72302454563792,10,2,0.8953719746952455,0.42940178806759843
2024-01-03 10:40:00,22.01938103974573,55.3588526930408,10,2,-0.006460026868146813,0.48752298919967535
2024-01-03 10:45:00,24.364685153145917,49.60977411221008,10,2,0.4301671486775557,-0.0380016417645664
2024-01-03 10:50:00,22.36745473781762,70.6089424657442,10,2,0.058341136785866804,1.8815372972826723
2024-01-03 10:55:00,19.66071397700538,61.46830633330191,10,2,-0.4455749935681053,1.0459895894644142
2024-01-03 11:00:00,25.8151518494514,55.21946566056957,11,2,0.7002017140085317,0.4747815876392776
2024-01-03 11:05:00,25.892541571692146,59.30487086001859,11,2,0.7146094215826486,0.8482294418638776
2024-01-03 11:10:00,25.823536960546303,52.13208815553985,11,2,0.7017627769653934,0.19256368068842114
2024-01-03 11:15:00,19.832136443830976,40.36074695731562,11,2,-0.4136611334049454,-0.8834573985463474
2024-01-03 11:20:00,21.8934094143316,42.44782363502405,11,2,-0.029912266895019607,-0.692677226484703
2024-01-03 11:25:00,13.722081842910946,33.58135852508645,11,2,-1.551174971199729,-1.5031628963786072
2024-01-03 11:30:00,27.17294639999877,40.54866623952468,11,2,0.9529834305413786,-0.866279652574451
2024-01-03 11:35:00,17.641819020373923,37.71226835968638,11,2,-0.8214343107461513,-1.1255554527069995
2024-01-03 11:40:00,20.048495125278716,56.24464528856459,11,2,-0.3733814615937018,0.5684934995742671
2024-01-03 11:45:00,14.171107255106683,47.07395941526361,11,2,-1.4675795447665105,-0.2698010621534135
2024-01-03 11:50:00,11.187494690537411,61.57709846337245,11,2,-2.02304112416138,1.0559343037700715
2024-01-03 11:55:00,31.6077279812257,52.37423927908822,11,2,1.77861032681878,0.21469877208631055
2024-01-03 12:00:00,26.37215227465101,60.80727887476325,12,2,0.8038989364894457,0.985564913349522
2024-01-03 12:05:00,23.256597400951247,52.05233105212805,12,2,0.22387355002091552,0.18527306502750127
2024-01-03 12:10:00,25.61811700093857,60.31807730160358,12,2,0.6635195759017147,0.9408468820011466
2024-01-03 12:15:00,23.85525566356072,45.28272167889335,12,2,0.3353262459961558,-0.4335385267123311
2024-01-03 12:20:00,17.09002792882334,43.73747464364328,12,2,-0.9241617073419468,-0.5747899231806399
2024-01-03 12:25:00,7.72696120767063,63.74190083125099,12,2,-2.667291459063528,1.2538193995284073
2024-01-03 12:30:00,24.23493974762928,46.837126812048304,12,2,0.406012340937663,-0.2914499863514612
2024-01-03 12:35:00,12.918962625064792,33.328287094110635,12,2,-1.7006923296143923,-1.5262962156577362
2024-01-03 12:40:00,19.546997292464887,48.49779337587877,12,2,-0.46674572127870156,-0.13964806351436593
2024-01-03 12:45:00,20.314603169006936,27.13578988374651,12,2,-0.3238399105175837,-2.0923538482798785
2024-01-03 12:50:00,19.29559352270276,48.23329062390561,12,2,-0.5135497657033018,-0.16382632254585694
2024-01-03 12:55:00,15.548586597278549,46.03943826947053,12,2,-1.2111330945562269,-0.36436688443672177
2024-01-03 13:00:00,19.860128700260645,70.3672824417107,13,2,-0.4084497922435989,1.859447097407431
2024-01-03 13:05:00,15.84850462444211,57.82195269080853,13,2,-1.1552971113472892,0.7126755417619106
2024-01-03 13:10:00,20.882946169263104,49.03498908791392,13,2,-0.21803103160709952,-0.09054287659551667
2024-01-03 13:15:00,22.700278549292666,53.209009576652754,13,2,0.12030321664084202,0.2910053221533513
2024-01-03 13:20:00,21.21505834105081,66.30784074358833,13,2,-0.15620143829189265,1.4883725729714903
2024-01-03 13:25:00,25.274694795182075,43.00976397895187,13,2,0.5995843843577309,-0.6413101269200432
2024-01-03 13:30:00,18.436518821280497,55.82490420961749,13,2,-0.6734844020353732,0.5301248684079258
2024-01-03 13:35:00,29.91490899019245,54.36991779519392,13,2,1.463456837537003,0.39712421660826874
2024-01-03 13:40:00,23.25466799004393,55.82944257844797,13,2,0.22351435002202624,0.5305397217746491
2024-01-03 13:45:00,21.61200319317816,66.08697177048538,13,2,-0.08230189211299657,1.4681828879725058
2024-01-03 13:50:00,13.148749801724918,44.91559778782488,13,2,-1.6579126639205162,-0.4670974083068906
2024-01-03 13:55:00,15.60845332468434,52.23748937512103,13,2,-1.1999876571918338,0.20219843106533772
2024-01-03 14:00:00,19.880419646931184,41.717378079338616,14,2,-0.4046722101879135,-0.759447427255831
2024-01-03 14:05:00,24.98582127779473,57.81096399072902,14,2,0.5458045665225388,0.7116710620921918
2024-01-03 14:10:00,19.02580003642345,53.425907840559766,14,2,-0.5637774386185976,0.3108320436868821
2024-01-03 14:15:00,25.00458399502218,43.20480771494712,14,2,0.5492976368590364,-0.6234811329448064
2024-01-03 14:20:00,20.725728591781696,61.35402265385496,14,2,-0.24730035596023153,1.0355428913331957
2024-01-03 14:25:00,26.16727423165215,40.35070996597352,14,2,0.7657566244818858,-0.8843748822955928
2024-01-03 14:30:00,20.67843765637308,42.34880768229547,14,2,-0.2561045478935505,-0.7017282981104696
2024-01-03 14:35:00,24.61287606942812,42.31875446120304,14,2,0.47637305355497855,-0.7044754701488806
2024-01-03 14:40:00,24.671260061710694,52.72792148606263,14,2,0.4872424489147406,0.24702894616300325
2024-01-03 14:45:00,21.3702241164545,56.06499836156691,14,2,-0.12731409960145287,0.5520719315461126
2024-01-03 14:50:00,22.42857656854634,58.66122025990042,14,2,0.06972023775737037,0.7893931884814898
2024-01-03 14:55:00,21.74297192967472,47.61683175728063,14,2,-0.05791933584894912,-0.22017697314714277
2024-01-03 15:00:00,28.117632457295727,54.43366407337652,15,2,1.1288564026724743,0.4029512789533469
2024-01-03 15:05:00,10.596909785630611,46.636803776619935,15,2,-2.132990796562514,-0.3097615623348109
2024-01-03 15:10:00,23.554112096260365,49.89523944504129,15,2,0.2792621029825309,-0.011907188265632319
2024-01-03 15:15:00,16.90746573998881,49.00102331705359,15,2,-0.9581494586177062,-0.0936476957323276
2024-01-03 15:20:00,15.737186458007477,50.241893895755794,15,2,-1.176021304990055,0.019780576951437912
2024-01-03 15:25:00,16.70514172280558,62.14113696068769,15,2,-0.9958162855605461,1.107493196031444
2024-01-03 15:30:00,21.09741853788906,71.87961881434154,15,2,-0.178102536189086,1.9976901224324572
2024-01-03 15:35:00,27.88019836068922,58.75105519531364,15,2,1.0846531036686429,0.7976050211459702
2024-01-03 15:40:00,31.63216774896272,53.45609607939559,15,2,1.78316029826898,0.3135915577291073
2024-01-03 15:45:00,20.15704485061684,56.464191908890726,15,2,-0.3531726708830027,0.5885623079935924
2024-01-03 15:50:00,31.01533628095725,53.82026187763832,15,2,1.668324281854685,0.34688003935978556
2024-01-03 15:55:00,21.32328446272267,51.29953363330106,15,2,-0.1360528931391106,0.11645967516725671
2024-01-03 16:00:00,15.120686775070917,58.07997441695756,16,2,-1.290795552708044,0.7362613686920468
2024-01-03 16:05:00,35.205187206686226,52.07535022241526,16,2,2.44835223865827,0.18737725282041587
2024-01-03 16:10:00,22.515004493726185,41.83259868416363,16,2,0.08581059492850947,-0.7489150845545086
2024-01-03 16:15:00,21.240119151765096,28.665232180886488,16,2,-0.15153584676517137,-1.9525471666551775
2024-01-03 16:20:00,19.124771912961663,47.56395747906734,16,2,-0.5453517638140255,-0.225010223407139
2024-01-03 16:25:00,15.540575106725043,55.94996212964477,16,2,-1.2126246002728212,0.5415564424153892
2024-01-03 16:30:00,24.577852584158855,66.76486500518783,16,2,0.46985270279811453,1.5301492686701037
2024-01-03 16:35:00,22.013909217512143,69.89470580101407,16,2,-0.007478720466682275,1.8162487550621902
2024-01-03 16:40:00,28.62297902078321,44.55852314528958,16,2,1.222937183679324,-0.4997376857194735
2024-01-03 16:45:00,27.55568021118754,30.4926479829193,16,2,1.0242372956629118,-1.7855026565690497
2024-01-03 16:50:00,23.398828285985957,51.57197177989704,16,2,0.2503527896441457,0.1413633104955021
2024-01-03 16:55:00,30.52337212136088,61.38672204274625,16,2,1.5767349138716742,1.0385319501951058
2024-01-03 17:00:00,17.732083538954804,41.747852804663545,17,2,-0.8046296918590835,-0.756661725415971
2024-01-03 17:05:00,14.954701409270566,46.60529719528864,17,2,-1.3216971833482838,-0.3126415863759295
2024-01-03 17:10:00,25.30994675149026,49.83532057543632,17,2,0.6061472697538545,-0.017384386288623474
2024-01-03 17:15:00,28.503064846534407,41.70895843104592,17,2,1.2006126642658301,-0.7602170692949258
2024-01-03 17:20:00,22.053551034811356,47.79843140845325,17,2,-9.857107711753727e-05,-0.20357690614093824
2024-01-03 17:25:00,23.353566704125942,43.75021415559053,17,2,0.2419264041125835,-0.5736254013845623
2024-01-03 17:30:00,20.91727054029046,41.08156975675668,17,2,-0.211640835517634,-0.8175668161963427
2024-01-03 17:35:00,26.863261851201937,10.393522206065477,17,2,0.8953292060513732,-3.622768491098438
2024-01-03 17:40:00,23.39149562991425,56.12005568151086,17,2,0.24898766309550557,0.5571047341663277
2024-01-03 17:45:00,21.20891124474169,44.91962596210778,17,2,-0.15734584821465006,-0.46672919194426515
2024-01-03 17:50:00,35.29513788353184,43.35195163333821,17,2,2.4650984293740588,-0.6100306726103548
2024-01-03 17:55:00,24.94674857638724,48.48375347843721,17,2,0.5385303699017178,-0.14093145385562078
2024-01-03 18:00:00,20.65913115045097,52.05201507968557,18,2,-0.259698855813902,0.18524418191190387
2024-01-03 18:05:00,10.992749315883383,54.754403890581855,18,2,-2.059297029056588,0.43227018140049644
2024-01-03 18:10:00,15.300736611152336,44.54977889699381,18,2,-1.257275528189039,-0.5005369995215176
2024-01-03 18:15:00,17.405494869395525,50.23892550880815,18,2,-0.8654309702690551,0.019509235999442487
2024-01-03 18:20:00,21.2409330680673,65.82039837009462,18,2,-0.15138431930477467,1.4438153504800906
2024-01-03 18:25:00,19.44643623720656,47.332505980938166,18,2,-0.4854672547789701,-0.24616725951828572
2024-01-03 18:30:00,24.067877758623588,30.57457261355096,18,2,0.37491027447906217,-1.7780139067330085
2024-01-03 18:35:00,21.03631059306222,55.22817941780958,18,2,-0.18947905201093554,0.47557811424671287
2024-01-03 18:40:00,26.318258318829137,42.04077445731081,18,2,0.7938654548718426,-0.7298856879615226
2024-01-03 18:45:00,20.564955506088992,28.78226128541567,18,2,-0.2772316121707536,-1.9418495085687424
2024-01-03 18:50:00,27.38542598695408,67.2098708961777,18,2,0.9925409281739183,1.57082736227264
2024-01-03 18:55:00,29.42639508781797,63.37776617551744,18,2,1.3725098067490245,1.2205337646418495
2024-01-03 19:00:00,22.85060407657698,68.77371959707966,19,2,0.14828944239960282,1.7137791413917658
2024-01-03 19:05:00,21.125060383790128,34.452419930076495,19,2,-0.17295643124103485,-1.4235389676101051
2024-01-03 19:10:00,13.553620763580517,50.1861615128289,19,2,-1.5825375074427526,0.014686066664507709
